codigo_siafi;processo_compra_siad;numero_empenho;data_empenho;razao_social_credor;cnpj_cpf_credor;categoria_economica_codigo;categoria_economica_descricao;grupo_despesa_codigo;grupo_despesa_descricao;codigo_elemento;elemento_despesa;modalidade_aplicacao_codigo;modalidade_aplicacao_descricao;codigo_item;item_despesa;codigo_fonte;fonte_recurso;valor_empenhado;valor_inscrito_rpp;valor_inscrito_rpnp;valor_liquidado_rp;valor_cancelado_rpp;valor_cancelado_rpnp;valor_restabelecido_rpp;valor_restabelecido_rpnp;valor_pago_rpp;valor_pago_rpnp
9390036;1250072 000016/2024;113;2024-07-22;MABELE VEICULOS ESPECIAIS LTDA;35.457.127/0001-19;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;313000,0;0,0;313000,0;313000,0;0,0;0,0;0;0,0;0,0;309244,0
9390036;1250072 000062/2024;25;2025-04-02;EMPORIUM COMERCIO DE VEICULOS E EQUIPAMENTOS E SERVICOS LTDA;05.163.253/0001-08;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;0,0;600000,0;0,0;0,0;0,0;0,0;0;0,0;600000,0;0,0
9390036;1250084 000131/2025;397;2025-12-31;BENELLI ARMI S.P.A;28.123.395/0001-55;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;3;ARMAMENTO E EQUIPAMENTO DE USO POLICIAL;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;43815,72;0,0;43815,72;43815,72;0,0;0,0;0;0,0;0,0;40168,9
9390036;1250084 000143/2025;357;2025-12-29;CESKA ZBROJOVKA A.S.;99.999.990/1101-05;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;3;ARMAMENTO E EQUIPAMENTO DE USO POLICIAL;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;201376,0;0,0;201376,0;201376,0;0,0;0,0;0;0,0;0,0;188502,32
9390036;1250084 000148/2024;320;2024-11-28;COMPANHIA BRASILEIRA DE CARTUCHOS;57.494.031/0001-63;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;90;APLICACOES DIRETAS;25;MATERIAL DE SEGURANCA, APETRECHOS OPERACIONAIS E POLICIAIS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;175560,0;0,0;175560,0;175560,0;0,0;0,0;0;0,0;0,0;173453,28
9390036;1250084 000189/2024;432;2024-12-23;CESKA ZBROJOVKA A.S.;99.999.990/1101-05;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;3;ARMAMENTO E EQUIPAMENTO DE USO POLICIAL;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;212647,68;0,0;235872,0;212647,68;0,0;23224,32;0;0,0;0,0;207567,36
9390036;1250165 000032/2024;179;2024-11-18;DHD PRESTACAO DE SERVICOS DE CONSTRUCAO CIVIL LTDA -EPP;08.334.857/0001-50;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;90;APLICACOES DIRETAS;22;REPAROS DE BENS IMOVEIS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;93323,45;0,0;93323,45;93323,45;0,0;0,0;0;0,0;0,0;87024,12
9390036;1250165 000051/2024;241;2024-12-23;VIANNA COMERCIO E SERVICOS DE CONSTRUCAO LTDA;37.916.470/0001-00;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;90;APLICACOES DIRETAS;19;MATERIAL P/ MANUT. E REPAROS DE IMOVEIS DE PROPRIEDADE DA ADM. PUBLICA;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;14670,0;0,0;14680,0;14670,0;0,0;10,0;0;0,0;0,0;14670,0
9390036;1255125 000033/2024;879;2024-09-26;FAMA CONSTRUCOES INCORPORACAO E REFORMAS PREDIAIS LTDA;53.197.058/0001-33;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;90;APLICACOES DIRETAS;22;REPAROS DE BENS IMOVEIS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;162601,26;34982,72;162601,26;162601,26;0,0;0,0;0;0,0;34982,72;147804,54
9390036;1255125 000048/2024;956;2024-10-24;F J A COSTA CONSTRUCOES -ME;13.531.312/0001-73;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;90;APLICACOES DIRETAS;22;REPAROS DE BENS IMOVEIS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;211808,67;0,0;211808,67;211808,67;0,0;0,0;0;0,0;0,0;202861,97
9390036;1255125 000079/2024;1119;2024-12-16;DELIANE CRISTINA DA SILVA NOGUEIRA 10822247666;35.429.671/0001-57;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;90;APLICACOES DIRETAS;31;LOCACAO DE SERVICOS GRAFICOS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;1200,0;0,0;1200,0;1200,0;0,0;0,0;0;0,0;0,0;1200,0
9390036;1255125 000079/2024;1120;2024-12-16;DELIANE CRISTINA DA SILVA NOGUEIRA 10822247666;35.429.671/0001-57;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;90;APLICACOES DIRETAS;31;LOCACAO DE SERVICOS GRAFICOS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;4490,0;0,0;4490,0;4490,0;0,0;0,0;0;0,0;0,0;4490,0
9390036;1255125 000080/2024;1117;2024-12-16;BANDERTTINI COMERCIO E CONFECCOES DE BANDEIRAS LTDA - ME;07.936.583/0001-06;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;90;APLICACOES DIRETAS;32;MATERIAL CIVICO E EDUCATIVO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;318,0;0,0;318,0;318,0;0,0;0,0;0;0,0;0,0;318,0
9390036;1255125 000080/2024;1118;2024-12-16;DELIANE CRISTINA DA SILVA NOGUEIRA 10822247666;35.429.671/0001-57;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;90;APLICACOES DIRETAS;19;MATERIAL P/ MANUT. E REPAROS DE IMOVEIS DE PROPRIEDADE DA ADM. PUBLICA;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;679,0;0,0;679,0;679,0;0,0;0,0;0;0,0;0,0;679,0
9390036;1255125 000083/2024;1125;2024-12-19;DELIANE CRISTINA DA SILVA NOGUEIRA 10822247666;35.429.671/0001-57;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;90;APLICACOES DIRETAS;31;LOCACAO DE SERVICOS GRAFICOS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;2780,0;0,0;2780,0;2780,0;0,0;0,0;0;0,0;0,0;2780,0
9390036;1255302 000216/2025;603;2025-06-02;DESTAK DISTRIBUIDORA DE PRODUTOS E EQUIPAMENTOS HOSPITALARES LTDA;35.797.639/0001-24;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;14;MOBILIARIO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;1674,0;0,0;1674,0;1674,0;0,0;0,0;0;0,0;0,0;1674,0
9390036;1255302 000337/2024;1780;2024-12-20;CEI COMERCIO EXPORTACAO E IMP DE MAT MEDICOS LTDA;40.175.705/0001-64;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;9;EQUIPAMENTOS HOSPITALARES, ODONTOLOGICOS E DE LABORATORIO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;20703,0;0,0;20703,0;20703,0;0,0;0,0;0;0,0;0,0;20454,56
9390036;1255302 000496/2025;1823;2025-11-25;JOVIC COMERCIAL E SERVICOS LTDA;15.464.751/0001-36;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;20;EQUIPAMENTOS DE SEGURANCA ELETRONICA;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;30980,0;0,0;30980,0;30980,0;0,0;0,0;0;0,0;0,0;30980,0
9390036;1255302 000512/2025;1545;2025-10-22;SICA INOX PRODUTOS METALURGICOS LTDA;24.139.904/0001-60;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;9;EQUIPAMENTOS HOSPITALARES, ODONTOLOGICOS E DE LABORATORIO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;39920,0;0,0;39920,0;39920,0;0,0;0,0;0;0,0;0,0;39920,0
9390036;1255302 000566/2025;1825;2025-11-25;ARCADIA COMERCIO E SERVICO LTDA;57.651.596/0001-07;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;12;MAQUINAS, APARELHOS, UTENSILIOS E EQUIPAMENTOS  USO ADMINISTRATIVO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;19900,0;0,0;19900,0;19900,0;0,0;0,0;0;0,0;0,0;19900,0
9390036;1255302 000642/2025;1824;2025-11-25;SOMAR ELETROFERRAGENS LTDA;18.132.510/0001-88;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;25;APARELHOS E UTENSILIOS DOMESTICOS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;0,0;1493,4;0,0;0,0;0,0;0,0;0;0,0;1493,4;0,0
9390036;1255302 000665/2025;1973;2025-12-15;SABINO EMPREENDIMENTOS LTDA;52.042.924/0001-54;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;14;MOBILIARIO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;1002,24;0,0;1002,24;1002,24;0,0;0,0;0;0,0;0,0;1002,24
9390036;1255302 000680/2025;2016;2025-12-22;DUTRA E SILVA DISTRIBUIDORA LTDA;43.197.048/0001-44;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;90;APLICACOES DIRETAS;7;MATERIAL DE ENSINO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;2185,85;0,0;2185,85;2185,85;0,0;0,0;0;0,0;0,0;2185,85
9390036;1255302 000680/2025;2017;2025-12-22;PALADIR LTDA;46.418.740/0001-43;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;90;APLICACOES DIRETAS;7;MATERIAL DE ENSINO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;1802,5;0,0;1802,5;1802,5;0,0;0,0;0;0,0;0,0;1802,5
9390036;1255302 000680/2025;2018;2025-12-22;PALADIR LTDA;46.418.740/0001-43;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;90;APLICACOES DIRETAS;6;MATERIAL DE DESENHO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;888,0;0,0;888,0;888,0;0,0;0,0;0;0,0;0,0;888,0
9390036;1255302 000680/2025;2019;2025-12-22;INDUSTRIA E COMERCIO COLCHOES ORTHOVIDA LTDA;07.628.070/0001-38;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;90;APLICACOES DIRETAS;2;ARTIGOS PARA ESPORTE;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;960,96;0,0;960,96;960,96;0,0;0,0;0;0,0;0,0;949,43
9390036;1255302 000682/2025;2082;2025-12-29;60.779.168 LEILA ALVES SIMOES;60.779.168/0001-79;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;25;APARELHOS E UTENSILIOS DOMESTICOS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;1690,0;0,0;1690,0;1690,0;0,0;0,0;0;0,0;0,0;1690,0
9390036;1255302 000701/2025;2093;2025-12-30;MHEDICA SERVICE COMERCIO E MANUTENCAO LTDA;08.245.855/0001-94;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;9;EQUIPAMENTOS HOSPITALARES, ODONTOLOGICOS E DE LABORATORIO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;317140,0;0,0;317140,0;317140,0;0,0;0,0;0;0,0;0,0;313334,32
9390036;1255302 000711/2025;2086;2025-12-30;MEDI-SAUDE PRODUTOS MEDICOS HOSPITALARES LTDA;02.563.570/0001-15;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;14;MOBILIARIO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;14000,0;0,0;14000,0;14000,0;0,0;0,0;0;0,0;0,0;13832,0
9390036;1255302 000711/2025;2087;2025-12-30;HORSE MOVEIS HOSPITALARES LTDA;23.291.398/0001-68;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;14;MOBILIARIO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;7870,0;0,0;7870,0;7870,0;0,0;0,0;0;0,0;0,0;7870,0
9390036;1255302 000711/2025;2088;2025-12-30;DESTAK DISTRIBUIDORA DE PRODUTOS E EQUIPAMENTOS HOSPITALARES LTDA;35.797.639/0001-24;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;14;MOBILIARIO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;7760,0;0,0;7760,0;7760,0;0,0;0,0;0;0,0;0,0;7760,0
9390036;1255302 000711/2025;2089;2025-12-30;CIRURGICA SAO FELIPE PRODUTOS PARA SAUDE LTDA;07.626.776/0001-60;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;9;EQUIPAMENTOS HOSPITALARES, ODONTOLOGICOS E DE LABORATORIO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;63200,0;0,0;63200,0;63200,0;0,0;0,0;0;0,0;0,0;62441,6
9390036;1255302 000711/2025;2090;2025-12-30;ANDES COMERCIAL LTDA;10.242.040/0001-01;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;9;EQUIPAMENTOS HOSPITALARES, ODONTOLOGICOS E DE LABORATORIO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;34790,0;0,0;34790,0;34790,0;0,0;0,0;0;0,0;0,0;34372,52
9390036;1255302 000711/2025;2105;2025-12-30;BHP PRODUTOS MEDICO HOSPITALARES LTDA;09.502.960/0001-24;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;14;MOBILIARIO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;32500,0;0,0;32500,0;32500,0;0,0;0,0;0;0,0;0,0;32500,0
9390036;1255302 000726/2025;2101;2025-12-30;FUJITECH EQUIPAMENTOS MEDICOS LTDA;03.606.427/0001-26;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;9;EQUIPAMENTOS HOSPITALARES, ODONTOLOGICOS E DE LABORATORIO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;187998,0;0,0;187998,0;187998,0;0,0;0,0;0;0,0;0,0;185742,02
9390036;1255302 000727/2025;2104;2025-12-30;DETTO MOBILIARIO CORPORATIVO LTDA;23.044.715/0002-22;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;14;MOBILIARIO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;10728,2;0,0;10728,2;10728,2;0,0;0,0;0;0,0;0,0;10599,46
9390036;1259759 000020/2025;404;2025-11-13;DRAGON PRO LTDA;50.423.853/0001-04;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;13;MATERIAL ESPORTIVO E RECREATIVO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;41999,91;0,0;41999,91;41999,91;0,0;0,0;0;0,0;0,0;41999,9
9390036;1259965 000021/2024;830;2024-06-24;THEON SENSORS SINGEL S.A.;99.999.990/1151-66;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;3;ARMAMENTO E EQUIPAMENTO DE USO POLICIAL;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;261854,56;21377,93;261854,56;261854,56;21377,93;0,0;0;0,0;0,0;240476,63
9390037;1401068 000030/2023;45;2023-11-24;R FIGUEIRO PEREIRA & CIA LTDA;09.241.070/0001-06;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;12;MAQUINAS, APARELHOS, UTENSILIOS E EQUIPAMENTOS  USO ADMINISTRATIVO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;23500,0;0,0;23500,0;23500,0;0,0;0,0;0;0,0;0,0;23218,0
9390037;1401068 000046/2023;76;2023-12-27;VS MOVEIS CORPORATIVOS LTDA;48.221.728/0001-70;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;14;MOBILIARIO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;11477,28;0,0;131398,38;11477,28;0,0;119921,1;0;0,0;0,0;11477,28
9390037;1401068 000049/2024;143;2024-11-26;ERA DISTRIBUIDORA LTDA;49.569.592/0001-56;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;10;FERRAMENTAS, EQUIP. E INSTRUMENTOS P/ OFICINA, MEDICAO E INSPECAO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;1944,0;0,0;1944,0;1944,0;0,0;0,0;0;0,0;0,0;1944,0
9390037;1401104 000055/2023;319;2023-12-01;HPE AUTOMOTORES DO BRASIL LTDA;54.305.743/0011-70;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;269990,0;0,0;269990,0;269990,0;0,0;0,0;0;0,0;0,0;266750,12
9390037;1401104 000107/2023;275;2023-11-23;COMERCIAL CEDRO EIRELI;10.732.150/0001-43;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;4;MAQUINAS, APARELHOS, UTENSILIOS E EQUIPAMENTOS DE USO INDUSTRIAL;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;6632,76;0,0;6632,76;6632,76;0,0;0,0;0;0,0;0,0;6632,76
9390037;1401104 000107/2023;315;2023-12-01;D E M - MAQUINAS, IMPLEMENTOS E SERVICOS LTDA;27.209.293/0001-78;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;10;FERRAMENTAS, EQUIP. E INSTRUMENTOS P/ OFICINA, MEDICAO E INSPECAO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;3221,5;0,0;3221,5;3221,5;0,0;0,0;0;0,0;0,0;3221,5
9390037;1401104 000107/2023;316;2023-12-01;GUARANY INDUSTRIA E COMERCIO LTDA;61.089.835/0001-54;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;26;EQUIPAMENTOS DE PROTECAO, SEGURANCA E SOCORRO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;40870,0;0,0;40870,0;40870,0;0,0;0,0;0;0,0;0,0;40379,56
9390037;1401104 000107/2023;317;2023-12-01;COMERCIAL CEDRO EIRELI;10.732.150/0001-43;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;10;FERRAMENTAS, EQUIP. E INSTRUMENTOS P/ OFICINA, MEDICAO E INSPECAO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;79800,0;0,0;79800,0;79800,0;0,0;0,0;0;0,0;0,0;79800,0
9390037;1401152 000007/2024;32;2024-06-25;GRUPO MULTILASER S.A.;59.717.553/0006-17;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;7;EQUIPAMENTOS DE INFORMATICA;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;3390,0;0,0;3390,0;3390,0;0,0;0,0;0;0,0;0,0;3349,32
9390042;1401408 000042/2024;2256;2024-12-12;MATHEUS THIAGO LOCH DE LIMA;10.015.793/0001-76;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;5;EMBARCACOES, PONTOES, DIQUES, FLUTUANTES E COMP. ESTRUTURAIS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;35000,0;0,0;35000,0;35000,0;0,0;0,0;0;0,0;0,0;35000,0
9390042;1401408 000043/2024;2255;2024-12-12;RESGATECNICA COMERCIO DE EQUIPAMENTOS DE RESGATE LTDA;15.453.449/0001-82;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;4;MAQUINAS, APARELHOS, UTENSILIOS E EQUIPAMENTOS DE USO INDUSTRIAL;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;27000,0;0,0;27000,0;27000,0;0,0;0,0;0;0,0;0,0;26676,0
9390044;1511189 000183/2024;79;2024-08-08;ACHEI INDUSTRIA DE MOVEIS LTDA;08.221.047/0001-97;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;14;MOBILIARIO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;933,0;0,0;933,0;933,0;0,0;0,0;0;0,0;0,0;921,8
9390044;1511189 000186/2024;137;2024-10-31;KADOSHI COMERCIO E REPRESENTACOES LTDA;14.193.613/0001-05;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;14;MOBILIARIO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;17138,0;0,0;17138,0;17138,0;0,0;0,0;0;0,0;0,0;16932,34
9390044;1511189 000299/2024;161;2024-11-14;AMETTAL INDUSTRIA E COMERCIO DE MOVEIS LTDA;37.059.533/0001-59;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;14;MOBILIARIO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;5580,0;0,0;5580,0;5580,0;0,0;0,0;0;0,0;0,0;5580,0
